,productId,ownerMemberId
2181,4000965709746,240350784
2182,4001271475777,234332826
2183,1005001555635473,202031991
2184,1005002309650200,220804927
2185,1005002609731948,250820081
2186,4001151279825,242227145
2187,1005002638985656,245489598
2188,1005002082424504,222968146
2189,32842567060,231375478
2190,1005001841885926,248260256
2191,4000233169216,239312388
2192,1005002333920066,247281713
2193,1005002071123826,244129074
2194,1005002584325928,250747581
2195,1005002638247658,251088562
2196,4001126477814,240455796
2197,1005001308068720,226239395
2198,1005001639898662,202046347
2199,1005002552884674,251468803
2200,1005001548362680,205917521
2201,32869462514,220193926
2202,33030295449,231234783
2203,4000295119145,232077625
2204,32977670064,234828030
2205,1005001942004067,244240692
2206,4000511111996,221631180
2207,32812357720,202794730
2208,1005002186145421,238863723
2209,1005002169451906,250612509
2210,4000424707782,237075650
2211,32964614896,201482876
2212,1005001276109712,222402430
2213,4000273410689,119348724
2214,1005001967282825,247589718
2215,1005002288983272,239567026
2216,1005002105183181,248215509
2217,32813476326,229235583
2218,4001257519213,243036978
2219,1005002506535228,238376083
2220,32739234879,227715105
2221,1005002517007145,243954973
2222,1005001787261105,229569079
2223,1005002110097130,247361124
2224,1005001420000768,240087244
2225,1005002300102809,250951691
2226,1005001972485812,231879997
2227,4000478398858,223000799
2228,4000176672290,236808147
2229,32965867059,222240914
2230,32974221382,202592647
2231,1005001895935932,115606081
2232,1005001860294608,240153350
2233,4001122394468,234395981
2234,1005001889527114,240459731
2235,1005002459402218,247158174
2236,1005001285096493,230761957
2237,1005002018985453,248336191
2238,4000567841317,237231968
2239,4000007242752,238965883
2240,1005001525707067,111579175
2241,4000622474557,232814048
2242,4001158490770,237023191
2243,32854935611,206041548
2244,1005001644600307,240220793
2245,32832379885,222012477
2246,4001241272698,240075269
2247,1005001723649562,240766198
2248,4000070240736,231941481
2249,4000293661642,235068727
2250,4001196524632,241658304
2251,32994687530,232934456
2252,1005002370001969,251071787
2253,1005002591468339,248085553
2254,32255881055,202637596
2255,32967966784,223750075
2256,32922104162,230822938
2257,33048835983,231001516
2258,1005002531615592,246864643
2259,1005002200225296,239010917
2260,4000126835305,239076121
2261,32975153779,235960873
2262,1005001789620098,221085641
2263,1005002553420851,250755614
2264,1005001572268222,239038299
2265,1005002055913635,238023852
2266,32841951123,228883619
2267,1005001883859577,239315090
2268,32761184569,227928393
2269,1005001497374377,244524935
2270,1005002134549727,249360790
2271,4000903477445,230989709
2272,1005001907002780,243627850
2273,4001159096890,238427587
2274,1005001609126659,237023191
2275,4000238532106,200523985
2276,33002847692,232892793
2277,10000374255871,233057775
2278,1005001727115521,220055836
2279,1005001326245966,229774365
2280,4000460056899,231571223
2281,4000302543381,200017690
2282,932183331,201822018
2283,1005002272443581,239030382
2284,1005002076402247,249049180
2285,4001210034282,234356174
2286,32977583099,231915621
2287,1005002549019877,250570167
2288,33010406526,231629640
2289,4000236803629,233320849
2290,32908550436,220941100
2291,4001029268219,227487173
2292,4001049071494,240631096
2293,1005002591509824,238284293
2294,4000156816216,238606828
2295,1005001804965555,244085126
2296,4000560758548,238987748
2297,32922723438,225483174
2298,1005002355991621,251226995
2299,32816703373,230508778
2300,1005002170846580,247474878
2301,1005002018681226,234505295
2302,1005001798087347,232858021
2303,1005001604208359,238885008
2304,1005002702942592,244587170
2305,32797939116,228552648
2306,1005001830712710,238832810
2307,1005001915020214,230935684
2308,4001291565791,229466676
2309,1005001763852775,238819212
2310,1005002112636219,239920072
2311,1005001700986908,247306513
2312,1005001786275619,225982703
2313,1005001810626068,242191686
2314,32976871095,224324497
2315,1005002532737766,250866372
2316,1005002433962232,251085207
2317,1005002370137878,251371501
2318,10000329622275,233688679
2319,4000570236341,240087244
2320,1005002283986998,250102351
2321,1005001952610656,245761789
2322,1005002528230695,239522909
2323,32573184583,226829433
2324,1005002312512588,231780968
2325,4000313235713,239243893
2326,32732528137,200313412
2327,1005001333632984,244092142
2328,1005001483245388,110715579
2329,1005002306072106,224208694
2330,4001283683609,201458807
2331,32947715624,234720394
2332,1005002198977884,239968846
2333,4001028599947,237359242
2334,1005002482521128,221042393
2335,1005002636092776,250973683
2336,32814406217,205762940
2337,1005001990301290,244106399
2338,1005001382369406,243751904
2339,1005002111842320,235927883
2340,32255881055,202637596
2341,1000008828885,238953800
2342,1005002595484887,231605280
2343,1005001889153250,233042524
2344,1005001975069492,247306676
2345,32831197673,231073176
2346,4000709847637,221404141
2347,1005002255375115,231234750
2348,1005002121495744,238768093
2349,1005002597749472,243698361
2350,1005001647935739,245195527
2351,1005001934991145,238173962
2352,1005002070069151,249575366
2353,1005002518249185,220212309
2354,4000051818149,223204896
2355,1005002361687663,249434381
2356,32864962618,230576134
2357,32829926485,224753157
2358,1005002522394013,247837070
2359,4000061971802,234442823
2360,4000164008943,237375252
2361,32873402290,231758244
2362,1000007500233,237229748
2363,32959575244,225477843
2364,1005001855929817,248207003
2365,1005002401928060,247658637
2366,1005001423813776,243962986
2367,33050696143,238440107
2368,1005002291315576,201882572
2369,1005001507466099,238569943
2370,1005001379088581,240133350
2371,32700275076,228558758
2372,4001143238603,111696395
2373,1005002063179836,244189880
2374,33053479964,201414244
2375,4000776785522,221762713
2376,1005002033160809,244641011
2377,1005001927536306,120988470
2378,1005002321112636,248242185
2379,4000469229563,238343554
2380,33053149084,229157574
2381,1005001722463000,221631180
2382,1005002378334678,239252637
2383,4000021930011,234013955
2384,1005002649137971,115606081
2385,1005001345457262,244109681
2386,4000096015466,238662881
2387,32872188625,231758244
2388,1005001345758383,232227655
2389,32866587123,229866314
2390,1005001656524256,243664744
2391,1005002292067814,235817377
2392,4000983390126,230335535
2393,32948414640,234501490
2394,1005002600047659,250502190
2395,1005002190348776,234858389
2396,32955107184,226004780
2397,1005002436771896,234065588
2398,1005001688000358,237002922
2399,4001011033647,206067773
2400,4001282560668,234385578
2401,4001143931485,237769960
2402,4001280340354,239030611
2403,32758857621,227455291
2404,4000808285190,226746273
2405,33008041631,205771710
2406,33011262644,225959824
2407,32898907712,200897271
2408,4000157395294,234090915
2409,4000018836080,238785315
2410,1005002030519281,245864029
2411,33021690094,232276407
2412,4000575018442,229944333
2413,32948101792,234442823
2414,1005002043473128,237466609
2415,1005002169451906,250612509
2416,1005001734483428,244211763
2417,1005001936090271,237375252
2418,4001077984130,233949574
2419,32889430781,227316709
2420,1005002449891002,249753577
2421,33005660985,234528737
2422,32884783815,226273101
2423,1005002364555481,228024573
2424,1005002180883046,229960096
2425,1005002139565353,240109855
2426,32825362894,220804927
2427,1005002418672887,245499502
2428,33057706621,238135315
2429,1005002290899348,202450145
2430,1005002478608581,250814006
2431,1005001859144705,222368534
2432,1005001455786756,230427866
2433,1005002346002211,249221570
2434,1005001634352127,230004342
2435,33053274574,232905453
2436,4000558719610,239041612
2437,4000773803548,237402715
2438,1005002212428146,248741019
2439,32682422055,222348787
2440,1005001592862556,231958760
2441,4000636260039,122752405
2442,32968082995,228268631
2443,1005001367721851,244093704
2444,32835390643,230999396
2445,4000032485358,230967386
2446,1005002483019519,251532990
2447,32847802963,228281915
2448,4001291111882,243650527
2449,1005001412403097,244221458
2450,4001166107779,239379230
2451,1005001644611209,240220793
2452,32919924540,200985218
2453,32808850189,224101907
2454,1005001370103824,231804380
2455,33035139824,238421448
2456,1005002100510726,244189880
2457,1005002442462410,251272831
2458,1005001814271162,240073986
2459,4000588272695,227896994
2460,1005002186145421,238863723
2461,4001221076904,238193863
2462,1005002086331550,224326299
2463,4000543685731,233070345
2464,1005001590212918,230439583
2465,1005001873949073,248215509
2466,1005001682815530,244060169
2467,1005002327634023,248147740
2468,32961492653,201970584
2469,32873497926,228856241
2470,1005002502533696,249512478
2471,1005001628409820,240369064
2472,1005002187133809,248474295
2473,4000501053758,201715166
2474,1005002522394013,247837070
2475,1005001506975720,231614375
2476,1005002339812650,231809711
2477,4000986104325,239478756
2478,1005002598508548,240182904
2479,1005001425504758,221631180
2480,1005002192928840,243589651
2481,4000327048447,239105386
2482,1005001883859577,239315090
2483,1005002000229215,201159079
2484,1005002242423034,250766077
2485,1005002006944616,238364939
2486,4000210953984,239063165
2487,4000243129579,220498347
2488,1005001348693366,243840553
2489,4001280282614,234302775
2490,33006417820,221966582
2491,1005002505114640,230862188
2492,4001359926764,237863514
2493,1005002233593961,240406583
2494,4000433832104,239686564
2495,32407638403,201713637
2496,32997426511,231009839
2497,1005002527259413,248532398
2498,1005002541396650,251611059
2499,1005002070000929,248249056
2500,4000995536751,241568832
2501,1005001688696340,240087547
2502,1005002629150323,238337984
2503,1005002180883046,229960096
2504,4001217191042,237332455
2505,4000419443161,231366991
2506,4001035072940,240433615
2507,1005001785503413,244636294
2508,1005002295567335,251101491
2509,32831782609,229355173
2510,32832223660,223380287
2511,4001274557080,234371222
2512,1005001688696340,240087547
2513,4000032699862,238569943
2514,1005002522303797,235347674
2515,1005002247036860,250660173
2516,4001014009889,241669510
2517,32583439872,223098538
2518,1005002433962223,251098215
2519,1005001700651666,238978955
2520,1005001571454498,230851368
2521,1005001774019102,240395000
2522,4000789493407,239283876
2523,4001111950244,200532089
2524,32809526664,222022525
2525,4000320445867,238472424
2526,1005001445837032,223731424
2527,33002907008,220173375
2528,1005002515488811,220480047
2529,1005001812003524,240476187
2530,4000557316318,239550584
2531,32997084542,205761978
2532,4001251469259,242807556
2533,1005002496153084,244102973
2534,1005001504324555,202570136
2535,33043899925,222290151
2536,4000957948666,241675858
2537,1005001770384682,239879967
2538,1005002031993816,232962549
2539,32930684148,230449680
2540,1005002524272215,228374216
2541,32798234348,222161857
2542,1005001452593679,239668886
2543,1005001703145335,239466776
2544,1005001685364485,244083969
2545,1005001290825871,237369183
2546,1005001468080097,239110472
2547,1005001920852640,240024090
2548,32903617883,223560752
2549,1005001694769725,244032827
2550,4001047875832,239346884
2551,4001275339618,238218286
2552,1005002570287090,239287464
2553,1005002090581210,250314307
2554,32968811940,228862386
2555,32912257412,231550516
2556,1005002160609522,1003971338
2557,4001033148079,240175076
2558,1005001932733627,233320849
2559,33010508865,231064457
2560,1005001537046558,244051528
2561,1005001304498788,240383131
2562,1005002383622758,248994321
2563,1005001393426994,243699171
2564,1005002498809387,251411716
2565,1005001571088254,244093704
2566,4001195801266,241718997
2567,1005001484844931,232058063
2568,1005002546229285,251566403
2569,1005001451620274,239653404
2570,10000000988275,234647446
2571,1005001782974577,243599076
2572,32858636931,232061344
2573,1005001727119943,245784188
2574,1005002656190686,251472177
2575,33007837154,224779054
2576,32846784827,223000799
2577,1005002184451501,243674976
2578,4001080706091,123595892
2579,1005002453129287,230973846
2580,1005002012555679,248500936
2581,4000093084255,230140137
2582,1005001413604970,240196633
2583,1005002339786485,248482186
2584,4000258631077,222023971
2585,32654445505,222239502
2586,1005002066597205,240071529
2587,1005002232395325,244093704
2588,4000864957841,234225189
2589,1005001915507019,238206997
2590,1005002466703648,240175076
2591,4000235572410,232849583
2592,4000538466732,220191490
2593,4000313235713,239243893
2594,1005001400446290,244085126
2595,1005002157264156,248500936
2596,1243271380,115739771
2597,4001110952856,240529390
2598,1005002339492483,248735257
2599,4001283683609,201458807
2600,4000529771691,231790852
2601,1005001928403580,245459526
2602,4001078119181,234495635
2603,1005001427228703,243641614
2604,4001025324107,232958116
2605,4000270722849,206308878
2606,4000016673427,238224337
2607,1005001335576950,243755294
2608,1005002283512492,237303150
2609,4000176856419,123394184
2610,1005002032065758,244858315
2611,1005002544164603,251645261
2612,1005002468843884,240134593
2613,4000296567436,234092287
2614,1005002136429732,238470166
2615,1005002191922565,248132471
2616,32845043615,231251083
2617,33050248457,239003591
2618,1005001452642951,239890968
2619,1005001399683636,232278616
2620,1005002717151491,234794340
2621,33016199910,236838066
2622,1005001698527698,221631180
2623,1005002542268167,251596042
2624,1005002599429712,221477907
2625,1005002433996761,251317392
2626,1005002179773734,244061605
2627,1005002518460846,243770407
2628,32860233060,202198747
2629,1005002475418350,251683754
2630,4000659935579,230024005
2631,33012725299,238175627
2632,1005001888499615,238989246
2633,4000305143633,220783721
2634,1005002341991829,230793262
2635,33062418922,234665311
2636,32975692261,236076162
2637,4000124565301,221160896
2638,33001111696,231221719
2639,1005002362520525,251307783
2640,4000192658036,225477843
2641,1005001683966852,246772615
2642,1005001845357720,248283973
2643,1005001599861573,240744557
2644,33038394633,221631180
2645,10000011697932,239803018
2646,32819138656,223403819
2647,4000123507283,232946804
2648,4001220691532,221404141
2649,1005002308778954,239228551
2650,1005001770817546,243950272
2651,32948667925,228405837
2652,1005002444371872,250725829
2653,32841923295,226827690
2654,32964616242,220830176
2655,4000497345792,239142146
2656,1005002638162504,251411716
2657,4000143762932,238787902
2658,1005001424428018,234607862
2659,32821228560,222012477
2660,1005002454689141,250557398
2661,4001068060313,231421993
2662,4001312795933,243310470
2663,1005001627758488,237320129
2664,1005002428588576,244109681
2665,1005001884582972,248107370
2666,1005002003295529,248621954
2667,1005001419645169,236874665
2668,4001179605429,239722312
2669,1005001941556812,223061826
2670,1005002265901089,244554584
2671,1005001885826934,247940497
2672,1005001918320379,239698324
2673,4000527367287,239684681
2674,32951613555,234827895
2675,4000902778908,201196964
2676,1005001901181083,248643814
2677,1005001607617107,227973108
2678,32848707892,220751694
2679,32919749591,234424767
2680,32972135669,232997122
2681,1005002625793821,238370254
2682,1005001865773702,244188640
2683,32984755491,202325718
2684,4000571144237,223560752
2685,4000073480512,239105210
2686,1005001292469424,229866314
2687,1005001420000768,240087244
2688,33053358664,229940179
2689,1005002387619991,251270278
2690,32962880105,201694041
2691,4000899867964,238752565
2692,4000392634259,200525078
2693,1005001973340128,229906452
2694,1005001777409473,244246076
2695,4001211736035,225360885
2696,1005001947677075,231885112
2697,1005001972167408,227436703
2698,1005002504481473,238901582
2699,1005001960383703,248049787
2700,4000132644562,239184558
2701,1005002169274953,250612509
2702,32971798077,227551742
2703,32835541211,230991198
2704,4000907118215,239113335
2705,1005001621207284,245744473
2706,4000042387005,231629846
2707,4001138309317,221631180
2708,4000720508181,239420966
2709,4000261871042,109532032
2710,1005002311931356,238765387
2711,4001044949439,200658290
2712,1005001548362680,205917521
2713,1005002238574321,250526705
2714,1005001814271162,240073986
2715,32977670064,234828030
2716,4000227770757,206036408
2717,1005001895645339,244702085
2718,1005002314430982,249338442
2719,1005001459473652,238669006
2720,1005002060410302,248283973
2721,32987025279,237865116
2722,1005002021653098,243370131
2723,4000848262832,232276407
2724,1005001555565680,245019257
2725,1005001645939883,245413720
2726,32994214472,201621739
2727,1005002224915345,239828658
2728,1005002341144972,248227858
2729,32969638612,234488322
2730,32952974486,220049783
2731,32733860149,205871881
2732,1005002264859262,234628240
2733,1005002482521128,221042393
2734,33006056626,225772391
2735,32849987571,230236418
2736,4000529771691,231790852
2737,1005002282131158,240051116
2738,33035139824,238421448
2739,1005002491637336,251615248
2740,1005001593564406,232856063
2741,33060707222,231009839
2742,33012350558,237804584
2743,1005001873044246,248511917
2744,1005001571568051,240163740
2745,1005002292067814,235817377
2746,4000623708041,223559077
2747,1005001699630379,221631180
2748,1005002554413044,240373422
2749,1005001319358657,233249164
2750,1005001556773915,230068197
2751,4001284035266,228105130
2752,33036454566,202043067
2753,32844974974,222012477
2754,1005001385442991,234673876
2755,4000219214428,205917521
2756,4001134345358,200265482
2757,4000614815105,223522235
2758,4000750510745,240110209
2759,4001294563337,237336121
2760,1005001562935831,234408300
2761,4001153431850,231643507
2762,4000786071627,239698324
2763,1005001616845004,222368534
2764,1005002386946237,250945866
2765,4000822813563,231213548
2766,32996256312,230335535
2767,32852758103,230263118
2768,4000270379233,237316721
2769,1005001444739470,229468331
2770,1005002287714770,239218693
2771,1005001781771356,201721718
2772,32811578755,230263118
2773,1005002459074289,243376218
2774,32962880105,201694041
2775,1005002110766571,243632333
2776,1005001426238993,239977082
2777,33035249510,238419637
2778,4000332805419,229942585
2779,1005002466688317,251088562
2780,32862609544,227928393
2781,1005002255028147,250850223
2782,4000180110515,238802802
2783,1005002316534853,250857414
2784,1005002194245093,250054571
2785,32984426783,225115638
2786,4000659800978,223276566
2787,4001204006305,239215760
2788,1005001872645775,248107370
2789,33005688167,229157574
2790,4000631497667,232927514
2791,1005002357919959,244186109
2792,4001335383505,243832342
2793,1005002387619991,251270278
2794,1005002631838445,246865128
2795,1005001756701721,243740342
2796,1005002248435765,247654026
2797,32887478321,228964505
2798,1005002605605460,233141130
2799,10000325615021,243492470
2800,1005002468089496,250490329
2801,1005001952494092,231002587
2802,4000044090345,202495743
2803,32235183568,202570136
2804,4000296567436,234092287
2805,1005002328969297,251043223
2806,1005002439387340,244036729
2807,32828123182,220480047
2808,1005002306566856,232229018
2809,4001331528240,232998692
2810,1005001402965516,239510606
2811,32970543813,200408028
2812,1005002134537739,244348180
2813,1926553469,221027722
2814,1005001877785168,238343554
2815,1005001281259531,243938417
2816,32909686127,232959285
2817,1005001831082212,248219363
2818,1005001806303442,248010982
2819,4000518064557,225626588
2820,1005001504736897,229341153
2821,1005001737128776,232111199
2822,1005001712824869,245064714
2823,4000492451582,234362850
2824,1005002219266685,247940497
2825,1005002095815665,234445796
2826,32926210654,230625503
2827,33013944063,220037041
2828,4000310043363,227954648
2829,1005001880295380,243969211
2830,1005001729197460,247302593
2831,4000082317523,239074971
2832,4000329158274,231341335
2833,1005002625228059,251567815
2834,32986080706,221391814
2835,1005002197121875,240476187
2836,1005001524465118,231427940
2837,32843121962,220498900
2838,32897401041,226911596
2839,1005001756701721,243740342
2840,33022639531,231501725
2841,4000587279200,235068727
2842,33064335958,237987077
2843,1005002198414988,231780968
2844,1005002549019877,250570167
2845,1005002282451317,221042393
2846,1005002111553537,248003974
2847,4000348992676,238988404
2848,4001184611018,229002542
2849,1005002525474758,250313025
2850,1005001632162158,239676015
2851,4000985723984,223680571
2852,1005001707889794,247207650
2853,1005001901152547,205486362
2854,1005001691233816,244194470
2855,33027020375,222012477
2856,1005001738868128,224167707
2857,4000068518688,223204896
2858,32847697716,221270063
2859,33054809376,234693133
2860,32791501537,110143144
2861,1005001907364568,245549406
2862,33005068492,238240457
2863,4000927436328,238657817
2864,1005001793888664,243569998
2865,32763527686,227928393
2866,1005001914761665,201003732
2867,1005001864951587,201259245
2868,1005001985565273,231879997
2869,1005001761815186,230434586
2870,32953067218,201453932
2871,1005001288020748,232994002
2872,4000537287332,231659189
2873,1005002416947088,237077695
2874,4000026473132,229157574
2875,33052527936,237319570
2876,1005002554842683,251489019
2877,1005002496879737,248115638
2878,32797032955,230308221
2879,1005001472047949,240343475
2880,1005002363989321,250667712
2881,1005002003146011,248160313
2882,4000036404423,238423013
2883,32949538785,226239395
2884,1005001648004821,240417788
2885,1005001299850329,238711040
2886,1005002312512588,231780968
2887,32921626671,200526925
2888,1005002118719796,239050781
2889,4000074017232,221208907
2890,1005002476283444,248748963
2891,32808982522,220726892
2892,1005001786272485,243589651
2893,32807062474,229863788
2894,1005001679044034,243846616
2895,1005001793682679,244142379
2896,32813319753,220285335
2897,1005002517475214,247837070
2898,33012461643,238343554
2899,33007395520,225372192
2900,1005002125621751,244225920
2901,1005002353906140,251043483
2902,4000998093605,241776567
2903,1005001982470134,227436703
2904,4000147118560,231534632
2905,32989651492,221299809
2906,1005002190978745,247474878
2907,32953113368,111420299
2908,1005001540363104,244041980
2909,33024073680,230409796
2910,1005001678581748,240190257
2911,4000377812110,239003953
2912,1005001469604684,200985218
2913,1005001941307077,248362880
2914,4001040770883,240433615
2915,4000492451582,234362850
2916,1005001744008585,243981378
2917,32797145193,230239545
2918,1005002394195002,241003154
2919,32934457801,233296082
2920,1005002664549582,241575391
2921,33053787077,234288549
2922,1005002503499350,239146573
2923,32816724147,122160697
2924,33015313154,231945306
2925,1005002467913575,251537327
2926,4001315193538,230805742
2927,4000982600391,222977460
2928,1005002075453173,239024509
2929,1005002408151537,222250037
2930,32859931106,231412795
2931,1005001463686110,244286783
2932,1005001891870875,243599076
2933,1005002482550571,249348011
2934,1005002121036376,234324024
2935,1005001952716676,231064838
2936,4001222707557,234673876
2937,1005001891303535,240476187
2938,32904137881,232061207
2939,1005002565963258,202192594
2940,1005001359649349,229771819
2941,1005001603388673,243985081
2942,1005001872059143,239579495
2943,4000198610157,237525960
2944,1005001940879487,232938902
2945,32945199883,225372192
2946,1005002004884296,248603699
2947,4001342220328,234512771
2948,1005002515603726,250702410
2949,1005001797754829,247960229
2950,1005001367780333,244093704
2951,4001111936546,239209681
2952,1005002339105754,248899300
2953,32980557033,231741945
2954,506643468,123681875
2955,32914373277,234529513
2956,32965947060,220049783
2957,1005002260574434,229464949
2958,33050248457,239003591
2959,32967456536,236129428
2960,4000509843030,237038476
2961,1005001432048970,232902048
2962,32834457516,200657144
2963,1005001616509997,237609170
2964,1005001667573457,245999151
2965,1005002065343413,239500470
2966,1005002638967508,221163923
2967,1005001453086395,243947386
2968,4000636260039,122752405
2969,4001078119181,234495635
2970,32828123182,220480047
2971,1005001562269166,240262504
2972,1005002527717195,238126046
2973,4000197668347,239090566
2974,33055632937,220806886
2975,1005002393071051,236902031
2976,1005002316017780,250759836
2977,32851473843,120539574
2978,1005002547008256,248046754
2979,32915034758,118969220
2980,1005001422140548,237959865
2981,32980073233,200392331
2982,4000419626150,235909092
2983,4000939201765,238051191
2984,32845511645,230266759
2985,1005001447498883,231780968
2986,1005001864546945,243548976
2987,4000539926270,239271200
2988,10000226409305,201449244
2989,1005001615194260,236947125
2990,1005001781149775,246864166
2991,4001141586071,243330653
2992,4001107742450,240823788
2993,1005002210667908,247158799
2994,1005001523936868,229803401
2995,1005001656598369,229688084
2996,1005001723163678,243984290
2997,32982336601,221773873
2998,32842047449,230862188
2999,1005002140019877,240421333
3000,32894538049,231060166
3001,32999846574,230967386
3002,1005001727937063,222276887
3003,4001265481650,204984145
3004,1005001485315849,243648968
3005,1005001411470470,241813250
3006,1005002571777075,243013891
3007,32921111366,229866314
3008,4000834967274,230811910
3009,1005001838603938,248219363
3010,1005001419901231,201903528
3011,32997225818,238121274
3012,4000571232762,234787655
3013,4001307402974,237042976
3014,32816841107,227560401
3015,4000610786428,235068727
3016,1005002532228454,250501369
3017,4001238754954,239697257
3018,1005001465080618,240371918
3019,1005001555499577,231060166
3020,1005001421407058,244109620
3021,4000396209543,226004780
3022,1005002112636219,239920072
3023,4001232967032,243576518
3024,4001195374027,231433667
3025,1005001905562887,247449438
3026,4000287615718,231332991
3027,1005001688016657,227765123
3028,4001282560668,234385578
3029,1005002500655877,238787902
3030,1005002421320573,251003445
3031,1005001700986908,247306513
3032,32817075177,202330969
3033,33012440630,116889592
3034,1005001671237101,229471533
3035,1005002564879144,251604486
3036,1005001795184595,226460819
3037,32611598400,227623624
3038,32671471561,221207850
3039,32761370642,227928393
3040,1005001698324890,119459852
3041,32917944927,223560752
3042,1005001556773915,230068197
3043,1005002038420035,241714391
3044,1005001845793514,231053527
3045,4000999069820,220369536
3046,1005001620521070,122520856
3047,4000269710649,239339295
3048,1005002164662009,233385740
3049,4000018836080,238785315
3050,32960233936,222232432
3051,4000215719217,234382521
3052,4000545706648,240061466
3053,1005001440976183,238871053
3054,2037288174,221782068
3055,33046154617,238765387
3056,4000342630876,234410097
3057,1005001721605582,231586201
3058,4000977957039,232824769
3059,4000640571265,239190429
3060,1005001641115325,223201754
3061,1005002601215626,251098215
3062,4001338098765,231353377
3063,4001154271476,237966489
3064,32806821678,220498347
3065,32296391696,222276193
3066,1005002038993847,248089163
3067,10000150191685,239423752
3068,32817380619,116949735
3069,1005002002632553,226804544
3070,1005001666254418,245013414
3071,32975685541,237182581
3072,1005002322943747,235956462
3073,1005001689016259,223998997
3074,33036507562,228450038
3075,1005001965706334,222687939
3076,32859025087,225819124
3077,4000077014273,200392331
3078,4000067931439,229293604
3079,1005001744362651,247302593
3080,1005002140151103,223255344
3081,1005001474286402,234542792
3082,10000002309257,234542792
3083,32844578680,221274197
3084,1005001588798349,238885008
3085,4000295607101,224779054
3086,4000153452921,232079453
3087,1005001701451159,244129074
3088,4001296229199,240389466
3089,4000652120410,235024196
3090,1005001667169624,110783784
3091,4000121414474,202775610
3092,4000015764534,238312585
3093,33011956089,222687939
3094,32833749489,230999396
3095,1005002347977640,243634880
3096,4000204704832,239144107
3097,1005001868215734,221631180
3098,32874889812,222220482
3099,4001328118002,237613492
3100,1005002293649432,248312746
3101,4000311446351,234789690
3102,4001211739840,234680744
3103,4000244865343,234422605
3104,4000834136596,230467589
3105,32647819015,201687930
3106,1005002555416047,251628900
3107,4000907976090,223560752
3108,1005002063349119,244189880
3109,1005002032574749,245085417
3110,4000310043363,227954648
3111,4000468919031,226004780
3112,4000030428272,237766163
3113,1005001803745459,231008297
3114,1005001631012110,246810867
3115,32920995422,226827690
3116,4001247053879,243585024
3117,32226966332,204992897
3118,4000747919960,231803924
3119,1005001742283993,231526811
3120,1005002605193305,239653404
3121,4000500526091,227584582
3122,32934367016,233071176
3123,4000093084255,230140137
3124,1005001909613786,247940497
3125,33012816269,234549568
3126,32846784827,223000799
3127,1005002028400750,239895724
3128,4001252736223,237301995
3129,1005002353427417,234642776
3130,1005001489177775,244056500
3131,1005002367903590,240160957
3132,1005002086478266,234325816
3133,32999650442,231849559
3134,4001197643289,228101871
3135,4000389873148,236983675
3136,4000777207624,239195129
3137,1005002552428376,231487682
3138,1000004778526,220804547
3139,1005002468973101,228991452
3140,1005001620880294,238574688
3141,4000393689367,220455735
3142,1005001645553151,240361258
3143,1005001734803079,240077628
3144,1005002001796097,236808214
3145,32944944387,230612873
3146,1005002323801665,251006784
3147,4000414520743,234813811
3148,32929349811,230397464
3149,1005002311478946,243820893
3150,1005001420553028,238343554
3151,1005002147655518,230929656
3152,1005002364490441,251161271
3153,4000668525721,231060859
3154,1005002535043439,244646403
3155,4001093382378,206036408
3156,4001315587204,239381295
3157,1005002129936525,238051191
3158,1005002028706175,249170361
3159,1005002198414988,231780968
3160,33014541365,237367814
3161,4001295521764,231437915
3162,1005001343164682,239877476
3163,32851997125,221966582
3164,1005002515603726,250702410
3165,1005001780791023,247056311
3166,1005001828458958,232306083
3167,10000002309257,234542792
3168,4001274186563,237803089
3169,4000468081299,201616901
3170,32853163849,231920234
3171,33025297265,237298320
3172,32921216233,234528737
3173,4001284257893,234684670
3174,4000570236341,240087244
3175,1005001894453962,220575572
3176,4000026597971,230147373
3177,1005002363122238,249534673
3178,4000143479838,231364973
3179,33042425075,235105509
3180,1005001541647524,221311232
3181,33047022260,230457521
3182,1005002389252339,250850223
3183,4000493033804,230861307
3184,4001361085485,239625234
3185,4000726039076,204948032
3186,1005001529604858,116889592
3187,1005002453129287,230973846
3188,1005001731262220,234657117
3189,1005001937132102,244101415
3190,32973837372,220469820
3191,1005002055211830,247781996
3192,32989992211,231924255
3193,1005001593223865,239228551
3194,32951836067,226239395
3195,1005002141181808,229471533
3196,1005002623939245,239331103
3197,33015313154,231945306
3198,32880218616,224779054
3199,4000159105718,220393476
3200,1005002656336179,243756360
3201,1005002253460525,111319043
3202,4000271512625,237408741
3203,32954824811,231260154
3204,1005001644162384,245469076
3205,33058638141,234410097
3206,1005001434111474,201470497
3207,1005001762019418,234657117
3208,4000975155316,226253884
3209,4000273410689,119348724
3210,32860189277,228668155
3211,10000150803406,118825838
3212,1005001323326813,244098766
3213,1005001382657612,232927514
3214,1005002462167226,248496267
3215,4001076824475,201829778
3216,1005001451984087,240075269
3217,1005002240977046,220103483
3218,33031148042,234324024
3219,4000326314379,239749119
3220,4000900458987,238787902
3221,33002847692,232892793
3222,1005001419243110,238863723
3223,1005001770987524,240035893
3224,1005001507751668,227575966
3225,1005002396335062,251179820
3226,1005001593694296,244323109
3227,1005001447557231,232799941
3228,4000183387042,231920234
3229,1005001634352127,230004342
3230,4001110952856,240529390
3231,4000261871042,109532032
3232,33043216930,237881597
3233,32594767230,221299809
